NestID,County,Substrate,Latitude,Longitude,Occupied,Active,Successful,Hatched,Fledged,Perished,Status,Station,Distance
VO029,Volusia,Tree,29.276667,-81.5415,1,1,1,2,2,0,Successful,USW00012834,46.99652019
VO037,Volusia,Tree,28.815139,-81.175335,1,1,1,2,2,0,Successful,USW00012854,7.739031729
VO046,Volusia,Tree,28.67916,-80.99713,1,1,1,2,2,0,Successful,USW00012854,26.49312821
VO047,Volusia,Tree,28.95833333,-80.915,1,1,1,2,2,0,Successful,USW00012834,28.37031063
VO054,Volusia,Tree,29.044756,-80.936888,1,1,1,2,2,0,Successful,USW00012834,19.41354787
VO062,Volusia,Tree,29.309538,-81.540962,1,1,0,1,0,1,Failed,USW00012834,47.96313562
VO075,Volusia,Tree,29.1095,-80.987333,1,1,1,2,2,0,Successful,USW00012834,10.86444548
VO081,Volusia,Tree,29.28123,-81.538828,1,0,0,0,0,0,Failed,USW00012834,46.87122022
VO082,Volusia,Tree,28.847333,-81.2365,1,1,1,2,2,0,Successful,USW00012854,7.572887081
VO088,Volusia,Tree,29.075333,-80.9535,1,1,1,2,2,0,Successful,USW00012834,15.85357401
VO100,Volusia,Tree,29.151319,-81.039223,1,1,1,2,2,0,Successful,USW00012834,4.015655395
VO103,Volusia,Tree,29.19,-81.018333,0,0,0,0,0,0,Taken,USW00012834,5.509598163
VO105,Volusia,Tree,28.994833,-81.332833,1,1,1,2,2,0,Successful,USW00012854,25.47162277
VO106,Volusia,Tree,28.959256,-80.88722,1,1,1,2,2,0,Successful,USW00012834,29.82585375
VO114,Volusia,Tree,28.893833,-81.219667,1,1,1,2,2,0,Successful,USW00012854,12.92344332
VO115,Volusia,Tree,29.275333,-81.109167,1,1,1,1,1,0,Successful,USW00012834,11.88723608
VO119,Volusia,Tree,28.70849,-81.01686,1,1,1,1,1,0,Successful,USW00012854,23.47019516
VO123,Volusia,Tree,29.24266667,-81.0445,1,1,1,3,3,0,Successful,USW00012834,8.135151528
VO131,Volusia,Artificial_Structure,28.912,-81.266833,1,1,1,2,2,0,Successful,USW00012854,14.90560039
VO133,Volusia,Tree,29.124909,-81.050401,1,1,1,2,2,0,Successful,USW00012834,5.791723071
VO134,Volusia,Artificial_Structure,29.222732,-81.044517,1,1,1,1,1,0,Successful,USW00012834,6.082386781
VO135,Volusia,Tree,29.123547,-81.011502,1,1,1,2,2,0,Successful,USW00012834,8.075376662
VO138,Volusia,Tree,28.873176,-81.271085,1,1,1,2,2,0,Successful,USW00012854,10.75482128
VO139,Volusia,Tree,29.109203,-81.368037,1,1,1,2,2,0,Successful,USW00012834,29.64113945
VO140,Volusia,Tree,28.8494605,-81.2435035,1,1,1,1,1,0,Successful,USW00012854,7.778153379
VO141,Volusia,Tree,29.144342,-80.995717,1,1,1,2,2,0,Successful,USW00012834,8.072945534
VO142,Volusia,Tree,29.028576,-81.069175,0,0,0,0,0,0,Inactive,USW00012834,16.11804328
VO143,Volusia,Tree,29.10445,-81.050666,1,1,1,2,1,1,Successful,USW00012834,7.949976764
VO144,Volusia,Tree,29.211376,-81.038556,1,1,0,0,0,0,Failed,USW00012834,5.307885603
VO145,Volusia,Artificial_Structure,29.053542,-81.041489,0,0,0,0,0,0,Inactive,USW00012834,13.66202601
VO146,Volusia,Artificial_Structure,28.998015,-80.925575,1,1,1,2,2,0,Successful,USW00012834,24.14204891
VO148,Volusia,Tree,29.163047,-80.998008,1,1,1,1,1,0,Successful,USW00012834,7.263446606
VO910,Volusia,Tree,29.133006,-80.983145,0,0,0,0,0,0,Inactive,USW00012834,9.720407911
VO911,Volusia,Tree,29.057436,-80.96447,1,1,0,0,0,0,Failed,USW00012834,16.5951998
VO913,Volusia,Tree,28.6858,-81.00092,0,0,0,0,0,0,Taken,USW00012854,25.85140386
VO914,Volusia,Artificial_Structure,29.19668,-81.069969,0,0,0,0,0,0,Inactive,USW00012834,2.582853095
VO915,Volusia,Tree,29.036678,-80.929243,0,0,0,0,0,0,Taken,USW00012834,20.57803307
VO972,Volusia,Tree,28.85428,-81.31667,1,1,1,1,1,0,Successful,USW00012854,10.94792964
VO975,Volusia,Artificial_structure,28.891334,-81.279489,0,0,0,0,0,0,Taken,USW00012854,12.91741634
VO977,Volusia,Artificial_Structure,28.712663,-81.02019,0,0,0,0,0,0,Taken,USW00012854,23.01026559
VO983,Volusia,Tree,28.831761,-81.192189,1,1,0,2,0,2,Failed,USW00012854,7.66879776
VO993,Volusia,Artificial_Structure,28.991747,-80.961906,0,0,0,0,0,0,Destroyed,USW00012834,22.86122327
WK018,Wakulla,Tree,30.083264,-84.169961,1,1,1,2,1,1,Successful,USW00093805,38.65231369
WK019,Wakulla,Tree,30.09466667,-84.16133333,1,1,1,2,2,0,Successful,USW00093805,37.91641045
WK025,Wakulla,Tree,30.094167,-84.153833,0,0,0,0,0,0,Inactive,USW00093805,38.31676253
WK033,Wakulla,Tree,30.108667,-84.142,1,1,1,2,2,0,Successful,USW00093805,37.52062257
WK035,Wakulla,Tree,30.122,-84.136833,1,1,1,1,1,0,Successful,USW00093805,36.5543461
WK036,Wakulla,Tree,30.136944,-84.141111,1,1,0,1,0,1,Failed,USW00093805,34.95439495
WK037,Wakulla,Tree,30.096693,-84.157308,1,1,1,1,1,0,Successful,USW00093805,37.90762195
WL009,Walton,Tree,30.37276,-86.31358,1,1,1,2,2,0,Successful,USW00053853,14.92935253
WL910,Walton,Tree,30.479631,-86.285776,1,1,0,0,0,0,Taken,USW00053853,19.88009028
WL911,Walton,Tree,30.302119,-86.077081,1,1,1,1,1,0,Successful,USW00073805,28.19220559
AL003,Alachua,Tree,29.497504,-82.132384,1,1,1,2,2,0,Successful,USW00012816,25.67465316
AL010,Alachua,Tree,29.614167,-82.3,1,1,1,1,1,0,Successful,USW00012816,8.927026165
AL014,Alachua,Tree,29.568667,-82.263333,1,1,1,1,1,0,Successful,USW00012816,13.73559802
AL020,Alachua,Tree,29.470833,-82.163333,0,0,0,0,0,0,Inactive,USW00012816,26.86867768
AL027,Alachua,Tree,29.63474,-82.19631,1,1,1,1,1,0,Successful,USW00012816,9.972370062
AL028,Alachua,Tree,29.4895,-82.177333,1,1,1,1,1,0,Successful,USW00012816,24.42515189
AL032,Alachua,Tree,29.555167,-82.409667,1,1,1,1,1,0,Successful,USW00012816,19.93360378
AL045,Alachua,Tree,29.502816,-82.141702,0,0,0,0,0,0,Destroyed,USW00012816,24.69420703
AL054,Alachua,Tree,29.525,-82.107137,1,1,1,1,1,0,Successful,USW00012816,24.70200139
AL060,Alachua,Tree,29.646667,-82.241833,1,1,1,1,1,0,Successful,USW00012816,5.999255347
AL061,Alachua,Tree,29.619709,-82.214717,1,1,1,1,1,0,Successful,USW00012816,9.959045887
AL062,Alachua,Tree,29.500833,-82.147667,1,1,1,2,2,0,Successful,USW00012816,24.58596406
AL080,Alachua,Tree,29.486989,-82.233914,0,0,0,0,0,0,Inactive,USW00012816,23.12426552
AL084,Alachua,Tree,29.6285,-82.353,1,1,0,0,0,0,Failed,USW00012816,10.23227776
AL090,Alachua,Tree,29.503537,-82.090799,1,1,1,1,1,0,Successful,USW00012816,27.54093142
AL092,Alachua,Tree,29.6605,-82.1945,1,1,1,2,2,0,Successful,USW00012816,8.606837557
AL093,Alachua,Tree,29.548,-82.290333,1,1,1,2,2,0,Successful,USW00012816,16.03843722
AL096,Alachua,Tree,29.550333,-82.324833,0,0,0,0,0,0,Inactive,USW00012816,16.41192573
AL101,Alachua,Tree,29.4935791,-82.1285319,1,1,1,2,2,0,Successful,USW00012816,26.24345818
AL102,Alachua,Tree,29.487833,-82.1755,0,0,0,0,0,0,Inactive,USW00012816,24.66522754
AL105,Alachua,Tree,29.589667,-82.079833,1,1,1,2,2,0,Successful,USW00012816,22.09649517
AL107,Alachua,Tree,29.4455,-82.15533,1,1,1,1,1,0,Successful,USW00012816,29.7611201
AL109,Alachua,Tree,29.607272,-82.225608,1,1,1,1,1,0,Successful,USW00012816,10.577155
AL111,Alachua,Tree,29.52407,-82.15336,1,1,1,1,1,0,Successful,USW00012816,22.09247228
AL910,Alachua,Tree,29.672181,-82.196625,1,1,1,1,1,0,Successful,USW00012816,7.972051892
BA010,Bay,Tree,30.049028,-85.566427,1,1,1,1,1,0,Successful,USW00073805,39.56204207
BA011,Bay,Tree,30.12162,-85.62228,1,1,1,1,1,0,Successful,USW00073805,29.86719366
BA012,Bay,Tree,30.336333,-85.581167,1,1,1,1,1,0,Successful,USW00073805,19.92946452
BA017,Bay,Tree,30.292966,-85.984328,1,0,0,0,0,0,Failed,USW00073805,19.80516336
BA019,Bay,Tree,30.016403,-85.55501,1,1,1,1,1,0,Successful,USW00073805,43.22322643
BA026,Bay,Tree,30.191614,-85.706001,0,0,0,0,0,0,Inactive,USW00073805,19.17304879
BA029,Bay,Tree,29.995299,-85.503563,0,0,0,0,0,0,Taken,USW00073805,47.89156718
BA030,Bay,Tree,30.11795,-85.63965,1,1,1,2,2,0,Successful,USW00073805,29.36613554
BA031,Bay, Tree,,,1,1,1,2,2,0,Successful,none,100000
BA032,Bay,Tree,30.074092,-85.61328,1,1,1,1,1,0,Successful,USW00073805,34.86155682
BA033,Bay,Tree,29.984313,-85.461059,0,0,0,0,0,0,Destroyed,USW00012832,50.89005602
BA034,Bay,Tree,30.061462,-85.541527,1,1,1,1,1,0,Successful,USW00073805,39.78262243
BA035,Bay,Tree,30.11425,-85.64629,0,0,0,0,0,0,Inactive,USW00073805,29.4251432
BA036,Bay,Tree,29.946999,-85.406632,1,1,0,0,0,0,Failed,USW00012832,44.22471149
BA921,Bay,Tree,30.179862,-85.655743,1,1,0,0,0,0,Failed,USW00073805,22.68513364
BA922,Bay,Tree,29.98524,-85.48525,1,1,1,2,1,1,Successful,USW00073805,49.82301125
BE005,Brevard,Tree,28.508333,-80.868167,1,1,1,3,2,1,Successful,USW00012815,45.68464166
BE009,Brevard,Tree,28.655205,-80.752847,0,0,0,0,0,0,Inactive,USW00012854,49.8095988
BE010,Brevard,Tree,,,1,1,1,1,1,0,Successful,none,100000
BE013,Brevard,Tree,28.556152,-80.65785,1,1,0,0,0,0,Failed,USW00012854,62.30817801
BE014,Brevard,Tree,27.835594,-80.5309,0,0,0,0,0,0,Taken,USW00012843,23.10183691
BE015,Brevard, Tree,,,0,0,0,0,0,0,Taken,none,100000
BE019,Brevard,Tree,28.053,-80.689833,1,1,0,2,0,2,Failed,USW00012843,51.86175366
BE020,Brevard, Tree,,,1,1,1,2,2,0,Successful,none,100000
BE027,Brevard,Tree,28.042344,-80.613228,1,1,0,2,0,2,Failed,USW00012843,47.27494636
BE032,Brevard,Tree,28.654667,-80.950833,1,1,0,0,0,0,Failed,USW00012854,31.74266003
BE037,Brevard,Tree,28.150167,-80.690333,1,1,0,2,0,2,Failed,USW00012843,61.35128013
BE038,Brevard, Tree,,,0,0,0,0,0,0,Taken,none,100000
BE043,Brevard,Tree,27.856707,-80.5444,1,1,1,2,2,0,Successful,USW00012843,25.79869304
BE044,Brevard,Tree,28.506966,-80.706121,1,1,0,0,0,0,Failed,USW00012854,60.57323555
BE045,Brevard,Tree,28.319574,-80.680498,1,1,0,0,0,0,Failed,USW00012815,63.92185967
BE046,Brevard,Tree,28.650167,-80.8565,1,1,1,2,2,0,Successful,USW00012854,40.393446
BE048,Brevard,Tree,28.222667,-80.808333,1,1,1,1,1,0,Successful,USW00012815,54.97256275
BE049,Brevard,Tree,28.6295,-80.915333,1,1,1,1,1,0,Successful,USW00012854,36.09713095
BE050,Brevard,Artificial Substrate,28.627614,-80.683611,1,1,0,2,0,2,Failed,USW00012854,57.16450018
BE051,Brevard,Tree,28.470617,-80.658667,1,1,0,0,0,0,Failed,USW00012815,65.32361629
BE052,Brevard,Tree,28.76716667,-80.77716667,0,0,0,0,0,0,Destroyed,USW00012854,45.47813615
BE054,Brevard,Tree,28.613432,-80.646452,0,0,0,0,0,0,Inactive,USW00012854,61.09808599
BE055,Brevard,Tree,28.636833,-80.875167,0,0,0,0,0,0,Gone,USW00012854,39.27503145
BE057,Brevard,Tree,28.676827,-80.761611,0,0,0,0,0,0,Inactive,USW00012854,48.36105282
BE058,Brevard,Tree,28.089667,-80.6655,1,1,0,0,0,0,Failed,USW00012843,54.24722184
BE061,Brevard,Tree,28.545333,-80.798667,1,1,0,2,0,2,Failed,USW00012854,50.61903552
BE063,Brevard, Tree,28.550167,-80.696,0,0,0,0,0,0,Inactive,USW00012854,59.19828085
BE066,Brevard,Tree,28.781991,-80.796631,1,1,0,2,0,2,Failed,USW00012854,43.55809402
BE067,Brevard,Artificial Substrate,28.491241,-80.78339,0,0,0,0,0,0,Inactive,USW00012815,53.4837141
BE070,Brevard,Tree,28.612521,-80.676427,1,1,1,2,2,0,Successful,USW00012854,58.3502331
BE072,Brevard,Tree,28.266833,-80.7265,0,0,0,0,0,0,Inactive,USW00012815,60.86159274
BE073,Brevard,Artificial Substrate,28.490833,-80.812,1,1,1,1,1,0,Successful,USW00012815,50.7137989
BE075,Brevard,Tree,,,1,1,0,0,0,0,Failed,none,100000
BE076,Brevard,Artificial Substrate,28.491,-80.879167,0,0,0,0,0,0,Gone,USW00012815,44.24688714
BE081,Brevard,Tree,,,1,1,1,1,1,0,Successful,none,100000
BE082,Brevard,Tree,28.37504,-80.80017,1,1,1,2,2,0,Successful,USW00012815,51.47588787
BE083,Brevard,Tree,28.629743,-80.726664,1,1,1,2,1,1,Successful,USW00012854,53.0922401
BE084,Brevard,Tree,28.485253,-80.667852,1,1,0,0,0,0,Failed,USW00012815,64.59230961
BE085,Brevard,Tree,28.57967,-80.666,1,1,1,2,2,0,Successful,USW00012854,60.56644777
BE086,Brevard,Tree,28.448444,-80.661641,0,0,0,0,0,0,Taken,USW00012815,64.86641002
BE087,Brevard,Tree,28.56687,-80.651472,1,1,1,1,1,0,Successful,USW00012854,62.41549671
BE089,Brevard,Tree,28.20699,-80.698711,1,1,1,2,2,0,Successful,USW00012815,65.57487738
BE091,Brevard,Tree,28.63545,-80.831133,1,1,0,0,0,0,Failed,USW00012854,43.29527407
BE092,Brevard,Tree,28.402627,-80.82105,1,0,0,0,0,0,Taken,USW00012815,49.23322291
BE093,Brevard,Tree,27.847702,-80.619889,1,1,0,2,0,2,Failed,USW00012843,29.44826446
BE094,Brevard,Artificial Substrate,27.936988,-80.497735,1,1,0,2,0,2,Failed,USW00012843,32.38091739
BE095,Brevard,Tree,27.827333,-80.552267,1,1,0,0,0,0,Failed,USW00012843,23.46103023
BE096,Brevard,Tree,28.757222,-80.856361,1,1,0,0,0,0,Failed,USW00012854,37.82176817
BE097,Brevard,Tree,28.40056261,-80.83738361,0,0,0,0,0,0,Inactive,USW00012815,47.64614565
BE098,Brevard,Tree,28.4030588,-80.6069316,1,1,0,1,0,1,Failed,USW00012815,70.16414308
BE099,Brevard,Tree,28.696969,-80.720393,1,1,0,0,0,0,Failed,USW00012854,51.82720125
BE100,Brevard,Tree,27.950312,-80.663107,0,0,0,0,0,0,Inactive,USW00012843,40.92952042
BE101,Brevard,Tree,28.387878,-80.816862,1,1,0,1,0,1,Failed,USW00012815,49.73031331
BE102,Brevard,Tree,28.010739,-80.577576,1,1,0,0,0,0,Failed,USW00012843,42.66141145
BE103,Brevard,Tree,28.53069,-80.852848,1,1,1,2,2,0,Successful,USW00012854,47.10563562
BE104,Brevard,Tree,28.622942,-80.877817,1,1,1,2,2,0,Successful,USW00012854,39.69368854
BE105,Brevard,Tree,28.518405,-80.871198,1,1,0,0,0,0,Failed,USW00012841,45.45949877
BE106,Brevard,Artificial Substrate,28.190147,-80.598009,1,1,0,2,0,2,Failed,USW00012843,62.15234066
BE915,Brevard,Tree,27.963478,-80.66891,1,0,0,0,0,0,Failed,USW00012843,42.44537242
BE921,Brevard,Artificial Substrate,28.397269,-80.763218,1,1,0,1,0,1,Failed,USW00012815,54.90963932
BE922,Brevard,Tree,28.65856,-80.750121,1,1,0,0,0,0,Failed,USW00012854,49.96259539
BE926,Brevard,Tree,28.629336,-80.742427,1,1,1,2,2,0,Successful,USW00012854,51.64942083
BE928,Brevard,Tree,28.441134,-80.671119,1,1,0,0,0,0,Failed,USW00012815,63.90553693
BE929,Brevard,Tree,28.41643,-80.664359,1,1,0,0,0,0,Failed,USW00012815,64.52358503
BE985,Brevard,Artificial Substrate,28.4913833,-80.832494,1,1,1,2,2,0,Successful,USW00012815,48.74691591
BO002,Broward,Tree,26.007327,-80.425728,1,1,1,3,1,2,Successful,USW00012882,17.91132409
BO003,Broward,Tree,26.314868,-80.167625,1,1,1,2,2,0,Successful,USW00092805,9.478749027
BO004,Broward,Artificial Substrate,26.0805,-80.2121,1,1,1,2,2,0,Successful,USW00012849,4.984498111
BR008,Bradford,Tree,29.913333,-82.180833,1,1,1,1,1,0,Successful,USW00012816,26.30063787
CH010,Charlotte,Tree,26.840682,-82.22206,1,1,1,2,2,0,Successful,USW00012835,45.73289853
CH017,Charlotte,Tree,26.926916,-82.337644,1,1,1,2,2,0,Successful,USW00012871,57.11658977
CH020,Charlotte,Tree,26.980833,-82.181667,0,0,0,0,0,0,Inactive,USW00012835,54.29645632
CH025,Charlotte,Tree,26.894333,-82.313,0,0,0,0,0,0,Gone,USW00012835,56.51615199
CH026,Charlotte,Tree,26.857,-82.256333,0,0,0,0,0,0,Gone,USW00012835,49.52992411
CH027,Charlotte,Tree,26.901263,-82.01543,1,1,1,2,2,0,Successful,USW00012835,38.35185229
CH030,Charlotte,Tree,26.943,-82.01583333,1,1,1,1,1,0,Successful,USW00012835,42.66157299
CH031,Charlotte,Tree,26.901343,-82.323177,1,1,0,0,0,0,Failed,USW00012835,57.79131543
CH036,Charlotte,Tree,26.995969,-82.229937,1,1,0,2,0,2,Failed,USW00012871,55.58528458
CH040,Charlotte,Tree,26.891167,-81.9575,1,1,1,2,2,0,Successful,USW00012835,35.36028617
CH041,Charlotte,Tree,26.857207,-82.299949,0,0,0,0,0,0,Gone,USW00012835,53.03918698
CH043,Charlotte,Tree,26.799691,-82.040694,1,1,1,1,1,0,Successful,USW00012835,29.7862378
CH044,Charlotte,Tree,26.992255,-82.040473,0,0,0,0,0,0,Inactive,USW00012835,48.65129446
CH045,Charlotte,Tree,26.872,-82.024833,1,1,1,2,2,0,Successful,USW00012835,35.80570974
CH046,Charlotte,Tree,26.908451,-82.055542,1,1,0,1,0,1,Failed,USW00012835,40.80893458
CH048,Charlotte,Tree,26.847,-82.262167,1,0,0,0,0,0,Failed,USW00012835,49.32646309
CH057,Charlotte,Tree,26.882987,-82.311358,1,1,1,2,2,0,Successful,USW00012835,55.62792965
CH059,Charlotte,Tree,26.856167,-82.027,1,1,1,1,1,0,Successful,USW00012835,34.34861882
CH063,Charlotte,Artificial Substrate,26.97135,-81.959122,1,1,1,2,2,0,Successful,USW00012835,44.04599018
CH064,Charlotte,Tree,26.850333,-82.021833,0,0,0,0,0,0,Gone,USW00012835,33.53389267
CH065,Charlotte,Artificial Substrate,26.915667,-82.355,0,0,0,0,0,0,Inactive,USW00012871,57.65230129
CH067,Charlotte,Tree,26.916667,-82.022167,1,1,1,2,1,1,Successful,USW00012835,40.18903215
CH069,Charlotte,Artificial Substrate,26.966986,-82.067278,1,1,1,2,1,1,Successful,USW00012835,47.13871751
CH075,Charlotte,Artificial Substrate,27.017167,-82.133167,1,1,1,2,2,0,Successful,USW00012835,55.10911118
CH076,Charlotte,Tree,26.97233333,-82.17216667,1,1,0,0,0,0,Failed,USW00012835,52.97923278
CH081,Charlotte,Tree,26.91233333,-82.3305,1,0,0,0,0,0,Failed,USW00012871,58.88571728
CH082,Charlotte,Tree,27.013604,-82.119239,0,0,0,0,0,0,Destroyed,USW00012835,54.09681511
CH083,Charlotte,Artificial Substrate,26.938865,-82.039236,1,1,0,1,0,1,Failed,USW00012835,43.13051122
CH084,Charlotte,Tree,26.782652,-82.041764,1,1,0,1,0,1,Failed,USW00012835,28.35794394
CH085,Charlotte,Tree,26.882866,-82.185818,1,1,0,0,0,0,Failed,USW00012835,46.20573181
CH086,Charlotte,Tree,26.800801,-82.278841,1,1,1,1,1,0,Successful,USW00012835,47.91015529
CH087,Charlotte,Artificial Substrate,26.99125,-82.028814,1,1,1,1,1,0,Successful,USW00012835,48.13577516
CH088,Charlotte,Tree,26.83297,-82.211831,1,1,1,2,2,0,Successful,USW00012835,44.40490695
CH089,Charlotte,Tree,26.79799,-81.975007,1,1,1,1,1,0,Successful,USW00012835,26.23769482
CH911,Charlotte,Tree,26.833821,-82.29248,1,1,1,2,1,1,Successful,USW00012835,50.97827113
CH921,Charlotte,Artificial Substrate,26.98041,-82.067669,1,1,0,2,0,2,Failed,USW00012835,48.50406772
CH922,Charlotte,Tree,26.923326,-82.322341,1,1,1,2,2,0,Successful,USW00012871,58.07836949
CH923,Charlotte,Artificial Substrate,26.873412,-82.235889,0,0,0,0,0,0,Taken,USW00012835,49.10814793
CH924,Charlotte,Artificial Substrate,26.901378,-82.31444,1,1,0,0,0,0,Failed,USW00012835,57.10784873
CH925,Charlotte,Tree,26.95499,-81.997798,1,1,0,2,0,2,Failed,USW00012835,43.31567536
CH926,Charlotte,Tree,26.894495,-82.051644,1,1,0,0,0,0,Failed,USW00012835,39.26076518
CH983,Charlotte,Tree,26.854166,-82.245532,1,1,1,2,1,1,Successful,USW00012835,48.49010203
CH986,Charlotte,Tree,27.006382,-82.138415,0,0,0,0,0,0,Taken,USW00012835,54.32877699
CH991,Charlotte,Artificial Substrate,26.878401,-82.025227,0,0,0,0,0,0,Inactive,USW00012835,36.45886028
CH992,Charlotte,Artificial Substrate,26.86089444,-81.97508611,1,1,1,1,1,0,Successful,USW00012835,32.69314951
CI040,Citrus,Tree,28.836333,-82.634667,1,1,1,1,1,0,Successful,USW00012818,43.99998137
CI048,Citrus,Artificial Substrate,28.992372,-82.672805,0,0,0,0,0,0,Gone,USC00089120,48.34699514
CI049,Citrus,Tree,28.858501,-82.485678,1,1,1,2,2,0,Successful,USW00012818,42.88132928
CI921,Citrus,Tree,28.906628,-82.640892,1,1,1,1,1,0,Successful,USW00012818,51.46590685
CI922,Citrus,Tree,28.799332,-82.59521,1,0,0,0,0,0,Failed,USW00012818,38.73291306
CL007,Clay,Tree,30.1280734,-81.7581735,0,0,0,0,0,0,Inactive,USW00093837,14.64051426
CL013,Clay,Tree,30.1073029,-81.7349791,1,1,0,0,0,0,Failed,USW00093837,15.47586032
CL020,Clay,Tree,30.065944,-81.699923,1,1,1,2,2,0,Successful,USW00093837,18.88513116
CL023,Clay,Tree,29.839,-81.960167,1,1,1,2,2,0,Successful,USW00012816,34.60959188
CL024,Clay,Tree,29.756667,-82.0285,1,1,1,2,2,0,Successful,USW00012816,24.97034825
CL028,Clay,Tree,30.023,-81.694,0,0,0,0,0,0,Destroyed,USW00093837,23.53489394
CL029,Clay,Tree,30.13233333,-81.72316667,1,1,0,0,0,0,Failed,USW00093837,12.47438053
CL033,Clay,Tree,30.087545,-81.691242,1,1,1,1,1,0,Successful,USW00093837,16.38180801
CL911,Clay,Tree,30.157163,-81.7064257,1,1,1,2,2,0,Successful,USW00093837,9.291361904
CL921,Clay,Tree,29.9434363,-81.6611858,1,1,1,1,1,0,Successful,USW00093837,32.23907139
CL922,Clay,Tree,29.979267,-81.636605,1,1,1,1,1,0,Successful,USW00093837,28.3982047
CO005,Collier,Tree,25.938608,-81.702152,0,0,0,0,0,0,Taken,USC00085359,1.648501913
CO019,Collier,Tree,26.29983,-81.82317,0,0,0,0,0,0,Inactive,USW00012897,16.80402068
CO023,Collier,Tree,26.149077,-81.744605,1,1,1,2,2,0,Successful,USW00012897,3.117633418
CO027,Collier,Artificial Substrate,26.15533333,-81.76433333,0,0,0,0,0,0,Gone,USW00012897,1.079319421
CO029,Collier,Tree,25.95266667,-81.7355,0,0,0,0,0,0,Inactive,USC00085359,2.205585805
CO031,Collier,Tree,26.26122092,-81.67213362,1,1,1,1,1,0,Successful,USW00012897,15.65759907
CO036,Collier,Tree,26.2801801,-81.8071835,1,1,1,2,2,0,Successful,USW00012897,14.28389513
CO038,Collier,Tree,26.369167,-81.606667,0,0,0,0,0,0,Inactive,USW00012894,23.99701146
CO040,Collier,Tree,26.119109,-81.766565,0,0,0,0,0,0,Inactive,USW00012897,4.079495919
CO041,Collier,Tree,26.016667,-81.7365,0,0,0,0,0,0,Inactive,USC00085359,7.848268009
CO043,Collier,Tree,26.260667,-81.777667,1,1,0,0,0,0,Failed,USW00012897,11.75457821
CO046,Collier,Tree,26.089402,-81.797527,1,1,1,2,2,0,Successful,USW00012897,7.626796842
CO053,Collier,Tree,26.20805,-81.80915,1,1,1,1,1,0,Successful,USW00012897,6.807402248
CO054,Collier,Tree,26.17933333,-81.748,1,1,1,2,1,1,Successful,USW00012897,3.830051647
CO055,Collier,Tree,26.014415,-81.666296,1,1,0,2,0,2,Failed,USC00085359,8.677199831
CO056,Collier,Tree,26.148341,-81.67956,1,1,1,2,2,0,Successful,USW00012897,9.568560192
CO058,Collier,Tree,26.13758,-81.49302,1,1,1,1,1,0,Successful,USW00012897,28.22667047
CO059,Collier,Tree,25.930968,-81.69992,1,1,1,2,2,0,Successful,USC00085359,2.447707391
CO060,Collier,Tree,26.111627,-81.684796,1,1,1,1,1,0,Successful,USW00012897,10.2263426
CO061,Collier,Tree,26.223069,-81.730334,1,1,1,1,1,0,Successful,USW00012897,8.792614783
CO064,Collier,Tree,26.141304,-81.768945,1,1,0,0,0,0,Failed,USW00012897,1.641615916
CO065,Collier,Tree,26.181864,-81.782638,1,1,1,2,2,0,Successful,USW00012897,3.081599028
CO066,Collier,Tree,26.068566,-81.779853,1,1,1,1,1,0,Successful,USW00012897,9.620327564
CO067,Collier,Tree,26.202604,-81.690765,1,1,1,1,1,0,Successful,USW00012897,9.946557944
CO921,Collier,Artificial Substrate,25.948326,-81.721228,1,1,0,0,0,0,Failed,USC00085359,0.747659193
CO923,Collier,Tree,25.991563,-81.74818,1,1,1,2,2,0,Successful,USC00085359,5.840051701
CO992,Collier,Tree,26.306298,-81.738928,1,1,1,2,2,0,Successful,USW00012897,17.20913314
CU003,Columbia,Tree,30.178733,-82.622236,1,1,1,2,2,0,Successful,USW00012816,63.60623242
DA005,Miami-Dade,Tree,25.9593,-80.3419,1,1,0,2,0,2,Failed,USW00012882,8.045808324
DA008,Miami-Dade,Tree,25.963318,-80.21255,1,1,1,1,1,0,Successful,USW00012882,9.182252236
DA009,Miami-Dade,Tree,25.708454,-80.328274,1,1,1,3,2,1,Successful,USW00012888,12.95634751
DA911,Miami-Dade,Tree,25.52965,-80.342462,0,0,0,0,0,0,Destroyed,USW00012888,15.56635065
DE008,De Soto,Tree,27.201,-81.999667,1,1,1,1,1,0,Successful,USW00012871,59.55873569
DE010,De Soto,Artificial Substrate,27.080224,-81.797754,1,1,1,2,2,0,Successful,USW00012835,55.43360255
DE013,DeSoto,Tree,27.26835309,-82.0129028,0,0,0,0,0,0,Inactive,USW00012871,55.90119005
DU006,Duval,Tree,30.281714,-81.41515,1,1,1,1,1,0,Successful,USW00053860,11.21248797
